id,name,englishName,versionsId
1,Andromeda,Chained maiden,
2,Antlia,Air pump,
3,Apus,Bird of paradise,
4,Aquarius,Water bearer,
5,Aquila,Eagle,
6,Ara,Altar,
7,Aries,Ram,
8,Auriga,Charioteer,
9,Boötes,Herdsman,
10,Caelum,Chisel,
11,Camelopardalis,Giraffe,
12,Cancer,Crab,
13,Canes venatici,Hunting dogs,
14,Canis major,Big dog,
15,Canis minor,Small dog,
16,Capricornus,Sea goat,
17,Carina,Keel of argo navis,
18,Cassiopeia,Queen,
19,Centaurus,Centaur,
20,Cepheus,King,
21,Cetus,Whale,
22,Chamaeleon,Chameleon,
23,Circinus,Compass,
24,Columba,Dove,
25,Coma berenices,Berenice’s hair,
26,Corona australis,Southern crown,
27,Corona borealis,Northern crown,
28,Corvus,Raven,
29,Crater,Cup,
30,Crux,Southern cross,
31,Cygnus,Swan,
32,Delphinus,Dolphin,
33,Dorado,Dolphinfish,
34,Draco,Dragon,
35,Equuleus,Little horse,
36,Eridanus,Celestial river,
37,Fornax,Furnace,
38,Gemini,Twins,
39,Grus,Crane,
40,Hercules,Strong man,
41,Horologium,Pendulum clock,
42,Hydra,Water serpent,
43,Hydrus,Water snake,
44,Indus,Indian,
45,Lacerta,Lizard,
46,Leo,Lion,
47,Leo minor,Little lion,
48,Lepus,Hare,
49,Libra,Scales,
50,Lupus,Wolf,
51,Lynx,Lynx,
52,Lyra,Harp,
53,Mensa,Table mountain,
54,Microscopium,Microscope,
55,Monoceros,Unicorn,
56,Musca,Fly,
57,Norma,Level,
58,Octans,Octant,
59,Ophiuchus,Serpent holder,
60,Orion,Hunter,
61,Pavo,Peacock,
62,Pegasus,Winged horse,
63,Perseus,Greek hero,
64,Phoenix,Firebird,
65,Pictor,Painter’s easel,
66,Pisces,Fishes,
67,Piscis austrinus,Southern fish,
68,Puppis,Stern of argo navis,
69,Pyxis,Compass,
70,Reticulum,Reticle,
71,Sagitta,Arrow,
72,Sagittarius,Archer,
73,Scorpius,Scorpion,
74,Sculptor,Sculptor,
75,Scutum,Shield,
76,Serpens,Serpent,
77,Sextans,Sextant,
78,Taurus,Bull,
79,Telescopium,Telescope,
80,Triangulum,Triangle,
81,Triangulum australe,Southern triangle,
82,Tucana,Toucan,
83,Ursa major,Big bear,
84,Ursa minor,Small bear,
85,Vela,Sails of argo navis,
86,Virgo,Young maiden,
87,Volans,Flying fish,
88,Vulpecula,Little fox,
