attack,character,debut
1,340,
2,243,
3,442,
4,263,
5,243,
6,13,
7,395,
8,20,
9,418,
10,1,
10,41,
10,99,
10,328,
10,370,
11,54,
12,127,
12,279,
13,403,
14,81,
15,40,
15,141,
15,381,
16,312,
17,469,
18,469,
19,11,8
20,342,
21,243,
22,23,
23,157,
24,157,
25,87,
26,87,
27,87,
28,87,
29,212,
30,71,
30,230,
30,296,
30,353,
31,11,10
32,309,
33,197,
34,71,
34,100,
34,185,
34,235,
34,299,
35,185,10
36,435,
37,333,
38,270,
39,298,
40,268,
41,158,
42,195,
43,411,
44,219,
45,210,
46,367,
47,227,
48,387,
49,85,
50,205,
50,512,
51,253,
52,469,
53,345,
53,345,
54,347,
55,90,
56,23,
57,23,
58,175,
59,175,
60,175,
61,12,
61,27,
61,74,
62,175,
63,23,
64,139,
64,417,
65,141,
66,442,
67,442,
68,206,
69,395,
70,430,
71,430,
72,171,
73,453,
74,464,
75,452,
76,47,
77,146,
78,98,
79,395,
80,402,
81,187,
82,84,
83,171,
83,175,
83,253,
83,274,
83,428,
84,5,
84,187,
85,437,
86,437,
87,437,
88,437,
89,395,
90,275,
91,217,
92,282,
92,451,
93,451,
94,415,
95,415,
96,8,
97,262,
98,179,
99,364,
100,114,
101,114,
102,403,
103,12,
104,246,
105,328,
106,217,
107,296,
108,230,
108,296,
108,389,
109,309,
110,258,
111,19,
111,243,
111,363,
111,399,
112,74,
113,399,
114,316,
115,360,
116,186,
117,85,
118,84,
119,441,
120,404,
121,103,
122,404,
123,301,
124,304,
125,274,
126,90,
127,207,
128,317,
129,432,
130,304,
131,167,
132,292,
133,428,
134,338,
135,128,
136,165,
137,93,
138,93,
138,165,
139,71,
139,89,
139,100,
139,185,
139,235,
140,100,
140,235,
141,469,
142,243,
143,196,
144,173,
145,464,
146,173,
147,173,
148,173,
149,396,7
150,399,
151,397,
152,130,
153,243,
153,363,
153,399,
154,84,
155,419,
156,183,
157,111,
158,84,
159,342,
160,266,
160,492,
161,195,
162,278,
163,85,
164,85,
165,85,
166,85,
167,186,
168,79,
169,408,
170,323,
171,277,
172,188,5
173,442,
174,262,
175,238,
175,394,
176,188,
177,396,7
178,119,
178,201,
178,390,
178,396,
179,396,
180,310,
181,300,
182,467,
183,314,
184,328,
185,199,
186,356,
187,277,
188,261,
189,171,
190,416,
191,406,
192,236,
193,11,8
194,135,
195,116,
196,150,
197,328,
198,50,
199,71,
199,100,
199,185,
200,235,
201,173,
202,173,
203,173,
204,173,
205,173,
206,173,
207,173,
208,399,
209,464,
210,40,
211,357,
212,357,
213,9,
214,9,5
215,1,
215,41,
215,69,
215,99,
215,221,
215,370,
216,328,
217,9,
218,58,
219,356,
220,154,
221,464,
222,1,
222,41,
222,221,
222,370,
223,158,
224,124,
225,434,
226,428,
227,282,5
228,428,
229,434,
230,52,
231,61,
232,221,
233,18,
233,286,
234,161,
235,100,
236,23,
237,169,
238,395,
239,15,
239,172,
239,174,
239,320,
239,423,
240,401,11
241,355,
242,22,
242,168,
243,120,
244,172,
245,200,
246,449,
247,355,
248,332,
249,195,
250,276,
251,276,
252,182,
253,276,
254,315,
255,184,
256,186,
257,193,
258,193,
259,298,
260,173,
261,173,
262,43,
263,152,
264,416,
265,239,
265,443,
266,20,
267,177,
268,190,
269,190,
270,177,
270,190,
271,186,
272,186,
273,349,
274,105,
275,190,
276,80,
277,439,
278,270,
279,116,
280,414,
281,414,
282,270,
283,146,
284,243,
285,446,
286,16,
287,243,
287,363,
287,399,
287,442,
288,243,
288,363,
288,399,
288,442,
289,13,
290,403,
291,466,
292,276,
293,173,
294,368,
294,443,
295,334,
296,467,
297,269,
298,421,
299,312,
300,124,
301,86,
302,359,
303,359,
304,359,
305,116,
306,451,
307,11,7
308,123,
309,421,
310,421,
311,421,
312,4,
313,96,
313,500,
313,501,
313,502,
314,437,
315,437,
316,472,
317,119,
317,396,
318,173,
318,466,
319,40,
319,141,
319,381,
320,173,
321,218,
322,453,
323,295,
324,173,
325,173,
326,470,
327,85,
328,108,
329,108,
330,108,
331,108,
332,190,
333,84,
334,190,
335,190,
336,185,1
336,299,1
337,190,
338,39,
339,298,
340,298,
341,173,
342,333,
343,71,
343,100,
344,17,
345,464,
346,266,
347,369,
348,459,
349,243,
350,243,
351,383,
352,198,
353,312,
354,186,
355,473,
356,402,
357,146,
358,473,
359,10,7
360,10,
360,298,
361,10,
361,11,
361,353,
362,353,
363,11,8
364,11,8
365,102,
366,11,
366,194,
366,353,
367,10,
368,11,8
369,55,
369,406,
370,406,
371,406,
372,406,
373,268,
374,22,
374,168,
375,123,
376,285,
377,274,
378,236,
379,219,
379,463,
380,219,
380,463,
381,44,
382,99,
383,99,
384,287,
385,18,
386,203,
387,377,
388,377,
389,369,
390,342,
391,342,
392,190,
393,192,
394,345,
395,42,
396,45,
397,262,
398,106,
399,294,
400,251,
401,259,
402,141,
403,132,
404,278,
405,13,
405,14,
406,395,
407,395,
408,395,
409,253,
410,123,
411,458,
412,325,5
413,117,
414,133,
415,141,
416,88,
417,112,
418,397,
419,254,
420,76,
420,207,
421,76,
421,207,
422,76,
423,87,
424,116,
425,116,
426,186,
427,398,
428,398,
429,338,
430,253,
431,98,
432,98,
433,340,
434,492,29
435,234,
435,379,
436,234,
436,362,
436,362,
436,379,
436,424,
437,234,
438,234,
438,379,
438,424,
439,424,
440,357,
441,125,
442,80,
443,286,
444,84,
445,32,
445,344,
446,5,
447,151,
448,171,
449,10,7
450,10,7
451,10,7
452,12,
452,27,
453,413,
454,423,
455,413,
456,297,
457,243,
458,240,
459,84,
460,232,
461,186,
462,5,
463,5,
464,322,
465,195,
466,18,
466,286,
467,241,
468,298,
469,261,
470,7,
471,354,
472,127,
472,279,
473,113,
474,463,
475,40,
475,381,
476,23,
477,52,
478,217,
479,310,
480,395,
481,79,
482,361,
483,173,
484,173,
485,12,
485,27,
485,74,
485,260,
486,106,
486,369,
486,390,
487,106,
488,390,
489,106,
490,390,
491,153,
492,106,
492,328,
492,369,
492,390,
493,153,
494,259,
495,259,
496,259,
497,180,
498,180,
499,266,
500,224,
501,135,
502,319,
503,434,
504,213,
505,72,
506,328,
507,127,
507,223,
507,279,
507,471,
508,223,
509,223,
510,399,
511,121,
512,173,
513,107,
513,170,
513,263,
514,107,
514,170,
514,263,
515,97,
515,98,
515,107,
