name, route
Anunnakis, anunnakis,
Berserkers / Martians, berserkers,
Blue Warriors / God Warriors, god-warriors,
Corona Saints, corona-saints,
Cyclops, cyclops,
Dryads, dryads,
Fairies, fairies,
Gigas, gigas,
Gladiators, gladiators,
Golden Tribe, golden-tribe,
Jaguars, jaguars,
Jewels, jewels,
Lamech Servants, lamech-servants,
Legionaries, legionaries,
Mariners, mariners,
Olympus, olympus,
Others, others,
Pallasites, pallasites,
Saints, saints,
Satellites, satellites,
Specters / Faceless, specters,
Taonias, taonias,
Titans, titans,
