id,name,meaning,image
1,Andromeda,Chained maiden,assets/constellations/andromeda.png
2,Antlia,Air pump,assets/constellations/antlia.png
3,Apus,Bird of paradise,assets/constellations/apus.png
4,Aquarius,Water bearer,assets/constellations/aquarius.png
5,Aquila,Eagle,assets/constellations/aquila.png
6,Ara,Altar,assets/constellations/ara.png
7,Aries,Ram,assets/constellations/aries.png
8,Auriga,Charioteer,assets/constellations/auriga.png
9,Bootes,Herdsman,assets/constellations/bootes.png
10,Caelum,Chisel,assets/constellations/caelum.png
11,Camelopardalis,Giraffe,assets/constellations/camelopardalis.png
12,Cancer,Crab,assets/constellations/cancer.png
13,Canes venatici,Hunting dogs,assets/constellations/canes-venatici.png
14,Canis major,Big dog,assets/constellations/canis-major.png
15,Canis minor,Small dog,assets/constellations/canis-minor.png
16,Capricornus,Sea goat,assets/constellations/capricornus.png
17,Carina,Keel of argo navis,assets/constellations/carina.png
18,Cassiopeia,Queen,assets/constellations/cassiopeia.png
19,Centaurus,Centaur,assets/constellations/centaurus.png
20,Cepheus,King,assets/constellations/cepheus.png
21,Cetus,Whale,assets/constellations/cetus.png
22,Chamaeleon,Chameleon,assets/constellations/chamaeleon.png
23,Circinus,Compass,assets/constellations/circinus.png
24,Columba,Dove,assets/constellations/columba.png
25,Coma berenices,Berenice’s hair,assets/constellations/coma-berenices.png
26,Corona australis,Southern crown,assets/constellations/corona-australis.png
27,Corona borealis,Northern crown,assets/constellations/corona-borealis.png
28,Corvus,Raven,assets/constellations/corvus.png
29,Crater,Cup,assets/constellations/crater.png
30,Crux,Southern cross,assets/constellations/crux.png
31,Cygnus,Swan,assets/constellations/cygnus.png
32,Delphinus,Dolphin,assets/constellations/delphinus.png
33,Dorado,Dolphinfish,assets/constellations/dorado.png
34,Draco,Dragon,assets/constellations/draco.png
35,Equuleus,Little horse,assets/constellations/equuleus.png
36,Eridanus,Celestial river,assets/constellations/eridanus.png
37,Fornax,Furnace,assets/constellations/fornax.png
38,Gemini,Twins,assets/constellations/gemini.png
39,Grus,Crane,assets/constellations/grus.png
40,Heracles,Strong man,assets/constellations/hercules.png
41,Horologium,Pendulum clock,assets/constellations/horologium.png
42,Hydra,Water serpent,assets/constellations/hydra.png
43,Hydrus,Water snake,assets/constellations/hydrus.png
44,Indus,Indian,assets/constellations/indus.png
45,Lacerta,Lizard,assets/constellations/lacerta.png
46,Leo,Lion,assets/constellations/leo.png
47,Leo minor,Little lion,assets/constellations/leo-minor.png
48,Lepus,Hare,assets/constellations/lepus.png
49,Libra,Scales,assets/constellations/libra.png
50,Lupus,Wolf,assets/constellations/lupus.png
51,Lynx,Lynx,assets/constellations/lynx.png
52,Lyra,Harp,assets/constellations/lyra.png
53,Mensa,Table mountain,assets/constellations/mensa.png
54,Microscopium,Microscope,assets/constellations/microscopium.png
55,Monoceros,Unicorn,assets/constellations/monoceros.png
56,Musca,Fly,assets/constellations/musca.png
57,Norma,Level,assets/constellations/norma.png
58,Octans,Octant,assets/constellations/octans.png
59,Ophiuchus,Serpent holder,assets/constellations/ophiuchus.png
60,Orion,Hunter,assets/constellations/orion.png
61,Pavo,Peacock,assets/constellations/pavo.png
62,Pegasus,Winged horse,assets/constellations/pegasus.png
63,Perseus,Greek hero,assets/constellations/perseus.png
64,Phoenix,Firebird,assets/constellations/phoenix.png
65,Pictor,Painter’s easel,assets/constellations/pictor.png
66,Pisces,Fishes,assets/constellations/pisces.png
67,Piscis austrinus,Southern fish,assets/constellations/piscis-austrinus.png
68,Puppis,Stern of argo navis,assets/constellations/puppis.png
69,Pyxis,Compass,assets/constellations/pyxis.png
70,Reticulum,Reticle,assets/constellations/reticulum.png
71,Sagitta,Arrow,assets/constellations/sagitta.png
72,Sagittarius,Archer,assets/constellations/sagittarius.png
73,Scorpius,Scorpion,assets/constellations/scorpius.png
74,Sculptor,Sculptor,assets/constellations/sculptor.png
75,Scutum,Shield,assets/constellations/scutum.png
76,Serpens,Serpent,assets/constellations/serpens.png
77,Sextans,Sextant,assets/constellations/sextans.png
78,Taurus,Bull,assets/constellations/taurus.png
79,Telescopium,Telescope,assets/constellations/telescopium.png
80,Triangulum,Triangle,assets/constellations/triangulum.png
81,Triangulum australe,Southern triangle,assets/constellations/triangulum-australe.png
82,Tucana,Toucan,assets/constellations/tucana.png
83,Ursa major,Big bear,assets/constellations/ursa-major.png
84,Ursa minor,Small bear,assets/constellations/ursa-minor.png
85,Vela,Sails of argo navis,assets/constellations/vela.png
86,Virgo,Young maiden,assets/constellations/virgo.png
87,Volans,Flying fish,assets/constellations/volans.png
88,Vulpecula,Little fox,assets/constellations/vulpecula.png
89,Anguilla,Eel,
90,Antinous,Antinous,
91,Apes,"Bees (renamed to Vespa, then Lilium, then to Musca Borealis)",
92,Apis,"Bee (obsolete name and renamed to Musca Australis, and then shortened to Musca)",
93,Aranea,Long-Legged Spider,
94,Argo Navis,"The Ship Argo (now divided into Carina, Puppis, and Vela)",
95,Asselli and Praesepe,Dionysus's Asses (Asellus Borealis and Asellus Australis) and Manger (Beehive Cluster),
96,Asterion and Chara,Northern and Southern Dogs in Canes Venatici,
97,Battery of Volta,Battery,
98,Bufo,Toad,
99,Cancer Minor,Lesser Crab,
100,Capra and Haedi,Goat Amalthea (stars surrounding Capella) and the Kids (Haedus I and Haedus II),
101,Cerberus,Cerberus (guardian dog of Hades),
102,Cor Caroli Regis Martyris,Charles's Heart,
