id,midia,type,releaseYear,observation
1,Classic,1,,
2,Origin,1,,
3,Next Dimension,1,,
4,Saintia Sho,1,,
5,The Lost Canvas,1,,
6,The Lost Canvas Gaiden,1,,
7,Episode G,1,,
8,Episode G - Assassin,1,,
9,Omega,1,,
10,Classic,2,,
11,Soul of Gold,2,,
12,Omega,2,,
13,Saintia Sho,2,,
14,Natassia No Pais do Gelo,2,,Brazilian fan made
15,Hipermito,4,,
16,Encyclopedia,3,,
17,Do Cvidanija - Time of Promise,2,,Fan made
18,Do Cvidanija - Time of Promise,6,,
19,Evil Goddess Eris,7,1987,
20,The Heated Battle of the Gods,7,1988,
21,Legend of Crimson Youth,7,1988,
22,Warriors of the Final Holy Battle,7,1989,
23,Heaven Chapter: Overture,7,2004,
24,Legend of Sanctuary,7,2014,
25,Gigantomachy,3,,
26,Golden Age,3,,
27,Saint Seiya Online,5,,
28,SAINT SEIYA: Knights of the Zodiac(Netflix),,,
