id,name,star,object,artist
1,Drbal Robe,,,
2,Frey Robe,,,
3,Loki Robe,,,
4,Ullr Robe,,,
5,Rung Robe,,,
6,Midgard Robe,,,
7,Polaris Robe,,,
8,Dubhe Robe,Alpha Star,,
9,Merak Robe,Beta Star,,
10,Phecda Robe,Gamma Star,,
11,Megrez Robe,Delta Star,,
12,Alioth Robe,Epsilon Star,,
13,Mizar Robe,Zeta Star,,
14,Alcor Robe,Zeta Star,,
15,Benetnasch Robe,Eta Star,,
16,Gullinbursti Robe,,,
17,Níðhöggr Robe,,,
18,Tanngrisnir Robe,,,
19,Eikþyrnir Robe,,,
20,Grani Robe,,,
21,Hræsvelgr Robe,,,
22,Garmr Robe,,,
23,Valkyrie Robe,,,
24,Odin God Robe,,,
25,Loki God Robe,,,
