id,name,age,gender,birthday,nationality,training,masters,attacks,height,weight
1,Shun,13,Male,Sep-09,Japanese,Andromeda Island,idMastersTable,idAtacks,165,51
2,Paradise,0,,,,,,0,0,0
3,Camus,0,,,,,,0,0,0
4,Dégel,0,,,,,,0,0,0
5,Krest,0,,,,,,0,0,0
6,Mystoria,0,,,,,,0,0,0
7,Tokisada,0,,,,,,0,0,0
8,Marin,0,,,,,,0,0,0
9,Yuna,0,,,,,,0,0,0
10,Hakurei,0,,,,,,0,0,0
11,Nikol,0,,,,,,0,0,0
12,Avenir,0,,,,,,0,0,0
13,Guateguard,0,,,,,,0,0,0
14,Kiki,0,,,,,,0,0,0
15,Mu,0,,,,,,0,0,0
16,Shion,0,,,,,,0,0,0
17,Capella,0,,,,,,0,0,0
18,Almaaz,0,,,,,,0,0,0
19,Bayer,0,,,,,,0,0,0
20,Michelangelo,0,,,,,,0,0,0
21,Bartschius,0,,,,,,0,0,0
22,Contador da Morte de Câncer,0,,,,,,0,0,0
23,Lancelot,0,,,,,,0,0,0
24,Manigold,0,,,,,,0,0,0
25,Death Mask,0,,,,,,0,0,0
26,Sage,0,,,,,,0,0,0
27,Schiller,0,,,,,,0,0,0
28,Asterion,0,,,,,,0,0,0
29,Miguel,0,,,,,,0,0,0
30,Sírius,0,,,,,,0,0,0
31,El Cid ,0,,,,,,0,0,0
32,Shura,0,,,,,,0,0,0
33,Ionia,0,,,,,,0,0,0
34,Izo,0,,,,,,0,0,0
35,Atlas,0,,,,,,0,0,0
36,Elda,0,,,,,,0,0,0
37,Babel,0,,,,,,0,0,0
38,Alfa,0,,,,,,0,0,0
39,Mouses,0,,,,,,0,0,0
40,Menkar,0,,,,,,0,0,0
41,June,0,,,,,,0,0,0
42,Hook,0,,,,,,0,0,0
43,Gray,0,,,,,,0,0,0
44,Berengue,0,,,,,,0,0,0
45,Mei,0,,,,,,0,0,0
46,Dali,0,,,,,,0,0,0
47,Katya,0,,,,,,0,0,0
48,Jamian,0,,,,,,0,0,0
49,Johan,0,,,,,,0,0,0
50,Suikyo,0,,,,,,0,0,0
51,Georg,0,,,,,,0,0,0
52,Kazuma,0,,,,,,0,0,0
53,Christ,0,,,,,,0,0,0
54,Hyoga,0,,,,,,0,0,0
55,Isaak,0,,,,,,0,0,0
56,Guney,0,,,,,,0,0,0
57,Mii,0,,,,,,0,0,0
58,Spear,0,,,,,,0,0,0
59,Shiryu,0,,,,,,0,0,0
60,Ryuho,0,,,,,,0,0,0
61,Celeris,0,,,,,,0,0,0
62,Kitalpha,0,,,,,,0,0,0
63,Subaru,0,,,,,,0,0,0
64,Kyoko,0,,,,,,0,0,0
65,Shoko,0,,,,,,0,0,0
66,Abel,0,,,,,,0,0,0
67,Cain,0,,,,,,0,0,0
68,Aspros,0,,,,,,0,0,0
69,Defteros,0,,,,,,0,0,0
70,Kanon,0,,,,,,0,0,0
71,Paradox,0,,,,,,0,0,0
72,Saga,0,,,,,,0,0,0
73,Komachi,0,,,,,,0,0,0
74,Yuzuriha,0,,,,,,0,0,0
75,Algethi,0,,,,,,0,0,0
76,Curtis,0,,,,,,0,0,0
77,Ichi,0,,,,,,0,0,0
78,Misty,0,,,,,,0,0,0
79,Aiolia,0,,,,,,0,0,0
80,Ilias,0,,,,,,0,0,0
81,Kaiser,0,,,,,,0,0,0
82,Micenas,0,,,,,,0,0,0
83,Regulus,0,,,,,,0,0,0
84,Ban,0,,,,,,0,0,0
85,Bleriot,0,,,,,,0,0,0
86,Souma,0,,,,,,0,0,0
87,Arne,0,,,,,,0,0,0
88,Dohko,0,,,,,,0,0,0
89,Shiryu,0,,,,,,0,0,0
90,Gembu,0,,,,,,0,0,0
91,Itia,0,,,,,,0,0,0
92,Haruto,0,,,,,,0,0,0
93,Yoshitomi,0,,,,,,0,0,0
94,Junkers,0,,,,,,0,0,0
95,Nachi,0,,,,,,0,0,0
96,Jaô,0,,,,,,0,0,0
97,Mirapolos,0,,,,,,0,0,0
98,Retsu,0,,,,,,0,0,0
99,Orfeu,0,,,,,,0,0,0
100,Jabu,0,,,,,,0,0,0
101,Yato,0,,,,,,0,0,0
102,Dio,0,,,,,,0,0,0
103,Fly,0,,,,,,0,0,0
104,Luciano,0,,,,,,0,0,0
105,Shina,0,,,,,,0,0,0
106,Odisseu,0,,,,,,0,0,0
107,Eden,0,,,,,,0,0,0
108,Rigel,0,,,,,,0,0,0
109,Jaga,0,,,,,,0,0,0
110,Mayura,0,,,,,,0,0,0
111,Plavin,0,,,,,,0,0,0
112,Shiva,0,,,,,,0,0,0
113,Seiya,0,,,,,,0,0,0
114,Tenma,0,,,,,,0,0,0
115,Kouga,0,,,,,,0,0,0
116,Algol,0,,,,,,0,0,0
117,Mirfak,0,,,,,,0,0,0
118,Ikki,0,,,,,,0,0,0
119,Albafica,0,,,,,,0,0,0
120,Afrodite,0,,,,,,0,0,0
121,Amor,0,,,,,,0,0,0
122,Cardinale,0,,,,,,0,0,0
123,Lugonis,0,,,,,,0,0,0
124,Lacaille,0,,,,,,0,0,0
125,Rusk,0,,,,,,0,0,0
126,Berlozzo,0,,,,,,0,0,0
127,Tremy,0,,,,,,0,0,0
128,Maiya,0,,,,,,0,0,0
129,Archon,0,,,,,,0,0,0
130,Siam,0,,,,,,0,0,0
131,Aiolos,0,,,,,,0,0,0
132,Gestalt,0,,,,,,0,0,0
133,Sísifo,0,,,,,,0,0,0
134,Milo,0,,,,,,0,0,0
135,Escarlate,0,,,,,,0,0,0
136,Kardia,0,,,,,,0,0,0
137,Sonia,0,,,,,,0,0,0
138,Zafiri,0,,,,,,0,0,0
139,Ennead,0,,,,,,0,0,0
140,Juan,0,,,,,,0,0,0
141,Yan,0,,,,,,0,0,0
142,Yuuri,0,,,,,,0,0,0
143,Aldebaran,0,,,,,,0,0,0
144,Francisca,0,,,,,,0,0,0
145,Harbinger,0,,,,,,0,0,0
146,Hasgard,0,,,,,,0,0,0
147,Ox,0,,,,,,0,0,0
148,Teneo,0,,,,,,0,0,0
149,Noesis,0,,,,,,0,0,0
150,Geki,0,,,,,,0,0,0
151,Douglas,0,,,,,,0,0,0
152,Xiaoling,0,,,,,,0,0,0
153,Tsubaki,0,,,,,,0,0,0
154,Shaka,0,,,,,,0,0,0
155,Asmita,0,,,,,,0,0,0
156,Fudou,0,,,,,,0,0,0
157,Shijima,0,,,,,,0,0,0
158,Argo,0,,,,,,0,0,0
159,Rudolph,0,,,,,,0,0,0
160,Dante,0,,,,,,0,0,0
161,Dorer,0,,,,,,0,0,0
162,Partita,0,,,,,,0,0,0
163,Ágora,0,,,,,,0,0,0
164,Aracne,0,,,,,,0,0,0
165,Spartan,0,,,,,,0,0,0
166,Reda,0,,,,,,0,0,0
167,Spika,0,,,,,,0,0,0
168,Dócrates,0,,,,,,0,0,0
169,Píton,0,,,,,,0,0,0
170,Gigars,0,,,,,,0,0,0
171,Jisty,0,,,,,,0,0,0
172,Daichi,0,,,,,,0,0,0
173,Emma,0,,,,,,0,0,0
174,Erna,0,,,,,,0,0,0
175,Kerry,0,,,,,,0,0,0
176,Shô,0,,,,,,0,0,0
177,Ushô,0,,,,,,0,0,0
178,Allegre,0,,,,,,0,0,0
179,Don Avido,0,,,,,,0,0,0
180,Guilty,0,,,,,,0,0,0
181,Jango,0,,,,,,0,0,0
182,Jid,0,,,,,,0,0,0
183,Kenuma,0,,,,,,0,0,0
184,Lemargos,0,,,,,,0,0,0
185,Lumaca,0,,,,,,0,0,0
186,Ritahoa,0,,,,,,0,0,0
187,Rusé,0,,,,,,0,0,0
188,Shinadekuro,0,,,,,,0,0,0
189,Yudo,0,,,,,,0,0,0
190,Lyax,0,,,,,,0,0,0
191,Phlox,0,,,,,,0,0,0
192,Anemos,0,,,,,,0,0,0
193,Bronte,0,,,,,,0,0,0
194,Spate,0,,,,,,0,0,0
195,Zugilos,0,,,,,,0,0,0
196,Margarites,0,,,,,,0,0,0
197,Electron,0,,,,,,0,0,0
198,Nephiritis,0,,,,,,0,0,0
199,Ágrios,0,,,,,,0,0,0
200,Toas,0,,,,,,0,0,0
201,Pallas,0,,,,,,0,0,0
202,Encélado,0,,,,,,0,0,0
203,Ortos,0,,,,,,0,0,0
204,Quimera,0,,,,,,0,0,0
205,Ladon,0,,,,,,0,0,0
206,Equidina,0,,,,,,0,0,0
207,Tifon,0,,,,,,0,0,0
208,Céos,0,,,,,,0,0,0
209,Créos,0,,,,,,0,0,0
210,Cronos,0,,,,,,0,0,0
211,Febe,0,,,,,,0,0,0
212,Hyperion,0,,,,,,0,0,0
213,Iápeto,0,,,,,,0,0,0
214,Mnemôsine,0,,,,,,0,0,0
215,Oceano,0,,,,,,0,0,0
216,Réia,0,,,,,,0,0,0
217,Téia,0,,,,,,0,0,0
218,Têmis,0,,,,,,0,0,0
219,Tétis,0,,,,,,0,0,0
220,Atlas,0,,,,,,0,0,0
221,Euríbia,0,,,,,,0,0,0
222,Prometeu,0,,,,,,0,0,0
223,Shelley,0,,,,,,0,0,0
224,Ate,0,,,,,,0,0,0
225,Disnomia,0,,,,,,0,0,0
226,Emony,0,,,,,,0,0,0
227,Mania,0,,,,,,0,0,0
228,Phonos,0,,,,,,0,0,0
229,Feiyan,0,,,,,,0,0,0
230,Hakuryu,0,,,,,,0,0,0
231,Hui,0,,,,,,0,0,0
232,Liu Xing,0,,,,,,0,0,0
233,Mudan,0,,,,,,0,0,0
234,Arkhes,0,,,,,,0,0,0
235,Ema,0,,,,,,0,0,0
236,Kokalo,0,,,,,,0,0,0
237,Chaceldony,0,,,,,,0,0,0
238,Cornelian,0,,,,,,0,0,0
239,Flint,0,,,,,,0,0,0
240,Garnet,0,,,,,,0,0,0
241,Tourmaline,0,,,,,,0,0,0
242,Nahualpilli,0,,,,,,0,0,0
243,Calisto,0,,,,,,0,0,0
244,Lascoumoune,0,,,,,,0,0,0
245,Satellites,0,,,,,,0,0,0
246,Medea,0,,,,,,0,0,0
247,Ordykia,0,,,,,,0,0,0
248,Radzinsky,0,,,,,,0,0,0
249,Ragno,0,,,,,,0,0,0
250,Sonia,0,,,,,,0,0,0
251,Marcian Commander,0,,,,,,0,0,0
252,Escaravelho #1,0,,,,,,0,0,0
253,Escaravelho #2,0,,,,,,0,0,0
254,Baco,0,,,,,,0,0,0
255,Diana,0,,,,,,0,0,0
256,Rômulo,0,,,,,,0,0,0
257,Vulcano,0,,,,,,0,0,0
258,Titan,0,,,,,,0,0,0
259,Hyperion,0,,,,,,0,0,0
